arc_id;user_id;polarity;subjectivity;TextBlob;lat;long 
17045;1267998518;-0.35;1.0;depuis quand ton oncle albanais te dit urime quand tes en couple :o dhabitude il te court aprs avec la grosse chaussure :(;50.85428072;4.3935851
22928;738290000;-0.3499999999999999;0.3333333333333333;quand jai commenc breaking bad pour moi ctait une vident que walter white mourrait a la fin;50.87770698;4.3025635
22928;738290000;-0.3499999999999999;0.3333333333333333;quand jai commenc breaking bad pour moi ctait une vident que walter white mourrait a la fin;50.87770698;4.3025635
19103;2160415356;-0.34791666666666665;0.5104166666666666;@hughlaurie i have afraid when you take1plane!you can have yr private jet for all if you want!it will be less expensive than1normal plane! x10.000;50.80649923;4.32799765
19103;2160415356;-0.34791666666666665;0.5104166666666666;@hughlaurie i have afraid when you take1plane!you can have yr private jet for all if you want!it will be less expensive than1normal plane! x10.000;50.80649923;4.32799765
25300;209274991;-0.34375;0.575;@vivalaames that is crazy ! twitter is suspending #trump supporter accounts, but we can see thousands #isis pictures  ! jack are you aware ?;50.81984151;4.43037356
25300;209274991;-0.34375;0.575;@vivalaames that is crazy ! twitter is suspending #trump supporter accounts, but we can see thousands #isis pictures  ! jack are you aware ?;50.81984151;4.43037356
3439;248292872;-0.3333333333333333;1.0;the beers here are ridiculous. this one is like 8.5% #wanderlust #travel #eurotrip2015 #brussels @ ;50.8499413;4.3477502
3899;136262482;-0.3333333333333333;0.6666666666666666;serious doubts about forecasts . productivity effects included ? @andreastirez @ambroseep @bdemyttenaere;50.853025;4.345693
5311;1527682968;-0.3333333333333333;0.6666666666666666;@lostkidmuke do people like that seriously exist;50.877952;4.387335
11454;285526045;-0.3333333333333333;0.7999999999999999;@alexmajor_ @johnwellman2 @kendaldwyerx hahaha awkward  awkward ;50.8480688;4.34966369
12648;19855612;-0.3333333333333333;0.20000000000000004;"lesson i have learned from that frantic visit to h&amp;m: european clothes sizes are both confusing and a cause of anger.";50.8511384;4.35428
12701;35700323;-0.3333333333333333;0.7666666666666666;i am at my best when i am at my worst, at my worst when i am trying to look and speak and read and sing like all the rest;50.84699616;4.36262136
15866;101385488;-0.3333333333333333;0.6666666666666666;"mdrrrrrr qur mtv yeah une emission ""catfish"" qui grillent les fake du net. mdrrrr attention les fake de twitter vous etes menacer";50.79924349;4.33847805
3439;248292872;-0.3333333333333333;1.0;the beers here are ridiculous. this one is like 8.5% #wanderlust #travel #eurotrip2015 #brussels @ ;50.8499413;4.3477502
3899;136262482;-0.3333333333333333;0.6666666666666666;serious doubts about forecasts . productivity effects included ? @andreastirez @ambroseep @bdemyttenaere;50.853025;4.345693
5311;1527682968;-0.3333333333333333;0.6666666666666666;@lostkidmuke do people like that seriously exist;50.877952;4.387335
11454;285526045;-0.3333333333333333;0.7999999999999999;@alexmajor_ @johnwellman2 @kendaldwyerx hahaha awkward  awkward ;50.8480688;4.34966369
12648;19855612;-0.3333333333333333;0.20000000000000004;"lesson i have learned from that frantic visit to h&amp;m: european clothes sizes are both confusing and a cause of anger.";50.8511384;4.35428
12701;35700323;-0.3333333333333333;0.7666666666666666;i am at my best when i am at my worst, at my worst when i am trying to look and speak and read and sing like all the rest;50.84699616;4.36262136
15866;101385488;-0.3333333333333333;0.6666666666666666;"mdrrrrrr qur mtv yeah une emission ""catfish"" qui grillent les fake du net. mdrrrr attention les fake de twitter vous etes menacer";50.79924349;4.33847805
30840;476595146;-0.32916666666666666;0.7000000000000001;its a little too late to say that ur sorry now #mtvhottest eminem;50.832965;4.437798
30840;476595146;-0.32916666666666666;0.7000000000000001;its a little too late to say that ur sorry now #mtvhottest eminem;50.832965;4.437798
790;564750330;-0.325;0.7;ma fille de 3ans me manque chela :(;50.83321;4.333
2851;593585205;-0.325;0.8;@vrlouise maar das ver as fuck als gij weet dat ge dan naar duinbergen moet :s hahah;50.8581292;4.4088569
4965;776981612;-0.325;0.7;ma femme me manque :( (@brillecortez );50.87648015;4.3056959
11095;1173249804;-0.325;0.7;mon nounours me manque :(;50.8523739;4.3450622
19533;601043014;-0.325;0.7;dussausoit me manque:(((;50.84425809;4.30139306
25716;39292726;-0.325;0.7;young graduate in business consulting (graduation 2014) - accenture: ( #brussels )  #businessmgmt #job #jobs;50.8503396;4.3517103
30708;1114085048;-0.325;0.65;nakakamiss na si @barrettojulia matagal na di nakaka online , even @thekhalilramos :( #busy;50.79655093;4.32108422
790;564750330;-0.325;0.7;ma fille de 3ans me manque chela :(;50.83321;4.333
2851;593585205;-0.325;0.8;@vrlouise maar das ver as fuck als gij weet dat ge dan naar duinbergen moet :s hahah;50.8581292;4.4088569
4965;776981612;-0.325;0.7;ma femme me manque :( (@brillecortez );50.87648015;4.3056959
11095;1173249804;-0.325;0.7;mon nounours me manque :(;50.8523739;4.3450622
19533;601043014;-0.325;0.7;dussausoit me manque:(((;50.84425809;4.30139306
25716;39292726;-0.325;0.7;young graduate in business consulting (graduation 2014) - accenture: ( #brussels )  #businessmgmt #job #jobs;50.8503396;4.3517103
30708;1114085048;-0.325;0.65;nakakamiss na si @barrettojulia matagal na di nakaka online , even @thekhalilramos :( #busy;50.79655093;4.32108422
3135;116480583;-0.3249999999999999;0.8333333333333333;@jungmin0403  ! how can you ignore your wifes existence?? how can you ignore my existence ? :o its bad.   ~~;50.85933214;4.30290726
3135;116480583;-0.3249999999999999;0.8333333333333333;@jungmin0403  ! how can you ignore your wifes existence?? how can you ignore my existence ? :o its bad.   ~~;50.85933214;4.30290726
24103;759352502;-0.321875;0.65;@anissaaah haha je te promet :( ha je sais pas quand jirai chez ma soeur ou chez aliya! haha si ils sont tous comme toi oublie :(((;50.85336079;4.43080112
24103;759352502;-0.321875;0.65;@anissaaah haha je te promet :( ha je sais pas quand jirai chez ma soeur ou chez aliya! haha si ils sont tous comme toi oublie :(((;50.85336079;4.43080112
15989;16805527;-0.3166666666666667;0.3;"dermot ferriter #climatechange ""the defining issue of our age"" and @rtenews failure to communicate that";50.8575027;4.38420236
15989;16805527;-0.3166666666666667;0.3;"dermot ferriter #climatechange ""the defining issue of our age"" and @rtenews failure to communicate that";50.8575027;4.38420236
24730;20358316;-0.31477272727272726;0.75;stupid girl... garbage live! @ cirque royal ;50.84889;4.36583
24730;20358316;-0.31477272727272726;0.75;stupid girl... garbage live! @ cirque royal ;50.84889;4.36583
15716;15254672;-0.31250000000000006;0.43333333333333335;casual friday! (@ ketchum pleon corporate & brand pr) [pic]: ;50.842778;4.367381
15716;15254672;-0.31250000000000006;0.43333333333333335;casual friday! (@ ketchum pleon corporate & brand pr) [pic]: ;50.842778;4.367381
1154;708258702;-0.3125;0.7;"@maissacamiqo ; yeah zoubidaaaaah ga3ha ga3ha pd il me manque ! :(";50.8586568;4.3764709
2232;1331992466;-0.3125;0.6875;hi baby @james_yammouni, it would mean the world for me if you could follow me, plz bae  #kingyammouni s;50.862411;4.379777
2342;392570566;-0.3125;0.6875;what does it mean to inform? #informnetwork meeting in brussels @eu_regional @saved_mat @tonylbxl ;50.838525;4.381547
2357;1077459084;-0.3125;0.23333333333333334;la roller bike parade qui passe dans ma rue  linstant, un sale truc!;50.83796584;4.44139749
2576;125549828;-0.3125;0.3;green thursday !! #tedxchange #tedxbrussels #sustainability;50.83809546;4.3900532
3986;483716165;-0.3125;0.6875;@sheribiesen: that is a mean river. - robert mitchum    #filmnoir;50.855563;4.432587
7147;991517467;-0.3125;1.0;javoue le gars est shmet quand mme :/ ! enflure cest pas toi qui est tomber enceinte .;50.83559701;4.39800749
7613;29750566;-0.3125;0.5333333333333333;last party of the season    martini_bar with my apozdnyakova ! oh, #martinibar ill miss you  ! see ;50.837566;4.357347
8549;360523192;-0.3125;0.6875;"money dont mean nothing
bitches dont mean nothing. 
aint worried by noin.";50.837901;4.463036
9463;780240979;-0.3125;1.0;@dla_douwceur j arrive pas a envoyer au gens .. :/ ! envoyer ou meme ?;50.8696495;4.3064674
12387;436773622;-0.3125;0.6875;@james_yammouni what does it mean?;50.842681;4.350077
21467;6529302;-0.3125;0.5833333333333334;sorry, #thevoicebe! theres prince caspian on th bbc and nothing you van do to tear my inner child away from it!;50.84958935;4.34830952
22206;83830159;-0.3125;0.6875;remember me? we havent seen each other for 10 years. this might be weird to say but i miss you. ;50.84523212;4.35163688
25455;20445272;-0.3125;0.6875;@doloresrocket @marcusine17 @dailystaruk what does your tweet mean?;50.827302;4.375646
29082;601830558;-0.3125;0.6875;i mean, its the land of chocolate and fries, ;50.85;4.35
1154;708258702;-0.3125;0.7;"@maissacamiqo ; yeah zoubidaaaaah ga3ha ga3ha pd il me manque ! :(";50.8586568;4.3764709
2232;1331992466;-0.3125;0.6875;hi baby @james_yammouni, it would mean the world for me if you could follow me, plz bae  #kingyammouni s;50.862411;4.379777
2342;392570566;-0.3125;0.6875;what does it mean to inform? #informnetwork meeting in brussels @eu_regional @saved_mat @tonylbxl ;50.838525;4.381547
2357;1077459084;-0.3125;0.23333333333333334;la roller bike parade qui passe dans ma rue  linstant, un sale truc!;50.83796584;4.44139749
2576;125549828;-0.3125;0.3;green thursday !! #tedxchange #tedxbrussels #sustainability;50.83809546;4.3900532
3986;483716165;-0.3125;0.6875;@sheribiesen: that is a mean river. - robert mitchum    #filmnoir;50.855563;4.432587
7147;991517467;-0.3125;1.0;javoue le gars est shmet quand mme :/ ! enflure cest pas toi qui est tomber enceinte .;50.83559701;4.39800749
7613;29750566;-0.3125;0.5333333333333333;last party of the season    martini_bar with my apozdnyakova ! oh, #martinibar ill miss you  ! see ;50.837566;4.357347
8549;360523192;-0.3125;0.6875;"money dont mean nothing
bitches dont mean nothing. 
aint worried by noin.";50.837901;4.463036
9463;780240979;-0.3125;1.0;@dla_douwceur j arrive pas a envoyer au gens .. :/ ! envoyer ou meme ?;50.8696495;4.3064674
12387;436773622;-0.3125;0.6875;@james_yammouni what does it mean?;50.842681;4.350077
21467;6529302;-0.3125;0.5833333333333334;sorry, #thevoicebe! theres prince caspian on th bbc and nothing you van do to tear my inner child away from it!;50.84958935;4.34830952
22206;83830159;-0.3125;0.6875;remember me? we havent seen each other for 10 years. this might be weird to say but i miss you. ;50.84523212;4.35163688
25455;20445272;-0.3125;0.6875;@doloresrocket @marcusine17 @dailystaruk what does your tweet mean?;50.827302;4.375646
29082;601830558;-0.3125;0.6875;i mean, its the land of chocolate and fries, ;50.85;4.35
15665;96972152;-0.30625;0.39375;just because someone stumbles and loses their way, doesnt mean theyre lost forever.  #xmendaysoffuturepast #quoteoftheday #quote;50.82063584;4.41558659
15665;96972152;-0.30625;0.39375;just because someone stumbles and loses their way, doesnt mean theyre lost forever.  #xmendaysoffuturepast #quoteoftheday #quote;50.82063584;4.41558659
1454;353904436;-0.30000000000000004;0.39999999999999997;slowly dying;50.846777;4.352428
10064;85664075;-0.30000000000000004;0.5666666666666667;"pfff i am kinda annoying lately.
i respect those who dare to tell me the truth. thanks";50.838118;4.363043
12596;611851144;-0.30000000000000004;0.6000000000000001;@jmapelletina hahaha quel idiot;50.87338299;4.30456979
13976;66673740;-0.30000000000000004;0.55;home from work  i am dead tired again. i dont want to move  ;50.85071066;4.34784778
1454;353904436;-0.30000000000000004;0.39999999999999997;slowly dying;50.846777;4.352428
10064;85664075;-0.30000000000000004;0.5666666666666667;"pfff i am kinda annoying lately.
i respect those who dare to tell me the truth. thanks";50.838118;4.363043
12596;611851144;-0.30000000000000004;0.6000000000000001;@jmapelletina hahaha quel idiot;50.87338299;4.30456979
13976;66673740;-0.30000000000000004;0.55;home from work  i am dead tired again. i dont want to move  ;50.85071066;4.34784778
1444;551901751;-0.3;0.6;el corazon me late a pualadas, soy transparente a las miradas, se cambian de acera al ver mi cara, calavera.;50.8481738;4.3834035
2169;1219717159;-0.3;0.6;fdp c etait rude #lt;50.8835293;4.3202399
3275;453031093;-0.3;0.6333333333333333;@fondationdrogba  you are talking about a boring game ok . mec arrete de sucer t venu 2 fois tu t ft enculee 2 fois ;50.8652425;4.2971542
9325;1029405384;-0.3;0.5;@beeetuuuul: @flirtforme: #ifwedate  a poste a sur twitter banal. gardez vos cochonneries pour vous naneuh nn;50.871242;4.32986
12067;27114090;-0.3;0.5;brussels under the snow #snow #brussels #winter #white #cold #instapicture  @ brussel / bruxelles / brussels ;50.84654329;4.35230255
16007;17737291;-0.3;0.7999999999999999;@oolanilsson @danifeld nothing wrong with selling ip out, just worried eu market not attractive or pulling enough to keep ip in. #unconv12;50.8438594;4.35766344
16898;1231232389;-0.3;0.6;brussels summer late night sunset from my uncles rooftop.  i feel so blessed @ brussels, belgium ;50.85;4.35
17468;937992336;-0.3;0.825;@asapclaark mais arrete de me tailler wesh :( cst normal que jfais du 37 orh;50.86684;4.32562
18331;476595146;-0.3;0.3;it sucks to watch a horror movie at 00:00  #mtvhottest eminem;50.832909;4.437852
19706;362382668;-0.3;0.7000000000000001;most boring workshop ever! #what the fuck (@ palais des acadmies w/ @yosh_ma) ;50.841583;4.36557933
20889;283468962;-0.3;0.6;rude weekend commence mnt...;50.86134;4.33715
22882;703918664;-0.3;0.4;avant jtaix complex par mon corps mais mnt jen ai rien  kicker de ce que les gens pensent;50.8808018;4.3445846
23336;237451579;-0.3;0.5;@_vidaaloca banal aussi jusko moment o nabuki mon disk dur ;50.82883246;4.28695745
25261;466814310;-0.3;1.0;"careful, ill blow faster than you think.
#shopping #zara #bxl #feelgood #eighteen #enjoylife ";50.852668;4.35584
28860;33346984;-0.3;0.95;yooooo pray for brussels its crazy whats going on in the world today. especially in places ;50.85;4.35
29066;2591467957;-0.3;0.6;#lindo #ibiza #ironman #instaman #usa #bomb #badboy #hugo #soon #facebook #afternoon #home #late ;50.828061;4.375266
29250;385382457;-0.3;0.5333333333333333;"category is: #boomerang
serving crazy inner face realness during squats 
#beautycoolgym ";50.86802;4.38757
30550;252776337;-0.3;0.2;@k_reine we understand your concern. i would recommend you to send an e-mail to their complaint service so that they can hear you out;50.796272;4.412874
1444;551901751;-0.3;0.6;el corazon me late a pualadas, soy transparente a las miradas, se cambian de acera al ver mi cara, calavera.;50.8481738;4.3834035
2169;1219717159;-0.3;0.6;fdp c etait rude #lt;50.8835293;4.3202399
3275;453031093;-0.3;0.6333333333333333;@fondationdrogba  you are talking about a boring game ok . mec arrete de sucer t venu 2 fois tu t ft enculee 2 fois ;50.8652425;4.2971542
9325;1029405384;-0.3;0.5;@beeetuuuul: @flirtforme: #ifwedate  a poste a sur twitter banal. gardez vos cochonneries pour vous naneuh nn;50.871242;4.32986
12067;27114090;-0.3;0.5;brussels under the snow #snow #brussels #winter #white #cold #instapicture  @ brussel / bruxelles / brussels ;50.84654329;4.35230255
16007;17737291;-0.3;0.7999999999999999;@oolanilsson @danifeld nothing wrong with selling ip out, just worried eu market not attractive or pulling enough to keep ip in. #unconv12;50.8438594;4.35766344
16898;1231232389;-0.3;0.6;brussels summer late night sunset from my uncles rooftop.  i feel so blessed @ brussels, belgium ;50.85;4.35
17468;937992336;-0.3;0.825;@asapclaark mais arrete de me tailler wesh :( cst normal que jfais du 37 orh;50.86684;4.32562
